"job_url","title","company","location","date_posted","is_remote","description"
"https://ph.indeed.com/viewjob?jk=a97aaf0601d9ea30","IELTS & ESL TEACHER","Joinus English Language Academe Inc.","Lapu-Lapu City, P07, PH","2024-05-20",False,"We are looking for full time ESL teachers / IELTS teachers.

Willing to teach Koreans, Japanese, Taiwanese, Vietnamese and even Europeans students.

Qualifications:

\\* Good pronunciation – Neutral or American accent

\\* Has good command of the English Language

\\* With ESL experience is an advantage

\\* Passionate and dedicated in teaching

\\* Open to fresh graduates

#ESLTeacher#IETLSTeacher#FreshGraduates#FilipinoTeacher#Job#Opportunity#ExperiencedTeacher#Hiring#LapuLapu#Cebu#Philippines

Job Type: Full-time

Pay: Php14,000.00 - Php20,000.00 per month

Schedule:

* 8 hour shift

Supplemental pay types:

* 13th month salary
* Overtime pay
* Performance bonus

Education:

* Bachelor's (Preferred)

Language:

* English (Required)"
"https://ph.indeed.com/viewjob?jk=725c7cc83ee0d04f","URGENT - OFFICE BASED ONLINE ESL TEACHERS (Full-Time)","ECC FOREIGN LANGUAGE INSTITUTE OF THE PHILIPPINES INC.","Cebu City, P07, PH","2024-05-03",True,"**Job description**

Qualifications:

* Female or Male
* College Graduate - any course (SHS and College level are encouraged to apply)
* Excellent communication skills in English.
* Punctual, Approachable, and Trainable.
* PC savvy

Job Types: Full-time, Permanent, Fresh graduate

Pay: Php15,000.00 - Php22,000.00 per month

Benefits:

* Additional leave
* Company Christmas gift
* Company events
* Health insurance
* Life insurance
* Opportunities for promotion
* Paid training
* Pay raise
* Work from home

Schedule:

* 8 hour shift
* Afternoon shift
* Day shift

Supplemental pay types:

* 13th month salary
* Performance bonus

Ability to Commute:

* Cebu City, Cebu (Required)

Ability to Relocate:

* Cebu City, Cebu: Relocate before starting work (Required)

Job Types: Full-time, Permanent, Fresh graduate

Pay: Php13,000.00 - Php22,000.00 per month

Benefits:

* Additional leave
* Company Christmas gift
* Company events
* Health insurance
* Life insurance
* Opportunities for promotion
* Paid training
* Pay raise
* Promotion to permanent employee

Schedule:

* 8 hour shift
* Holidays
* Overtime
* Weekends

Supplemental pay types:

* 13th month salary
* Overtime pay
* Performance bonus"
"https://ph.indeed.com/viewjob?jk=e3f0d79154fb73f2","ESL Teacher","Icrzy English Language Academy","Cebu City, P07, PH","2024-04-12",False,"Urgent Hiring

100 ESL Teachers

iCrazy Language Academy is looking for dynamic individuals who are passionate about education to join our growing team!

Qualifications:

⭐️Bachelor's/College Degree in any field.

⭐️Excellent oral and written English communication skills.

⭐️Proficiency in grammar.

⭐️Skilled at adapting teaching styles to meet the needs of diverse learners, including both young and adult foreign students.

⭐️No prior experience necessary.

⭐️Background in ESL teaching and certifications like IELTS, TOEIC, or TOEFL are highly valued.

Benefits:

✨ Competitive salary

✨ Paid trainings

✨ Additional points will be given to those with more than 3 years of ESL teaching experience.

✨ Teachers with IELTS band scores of 8.0 (mock test) will have their official test costs covered by the school.

Interested applicants may send their CV and cover letter at contact@icrazyenglish.com

We also accept walk-in applicants. Our school is open from Monday to Friday, 8:00am - 5:00pm.

Our school is located at:

Location: 110 Gorordo Ave., Brgy. Kamputhaw, Cebu City

#TeacherHiring #CebuCity #ESL #Education

Job Types: Full-time, OJT (On the job training), Fresh graduate  
Contract length: 3 months

Pay: From Php500.00 per day

Benefits:

* Opportunities for promotion
* Paid training
* Staff meals provided

Schedule:

* 8 hour shift
* Day shift

Supplemental pay types:

* 13th month salary
* Overtime pay
* Performance bonus

Expected Start Date: 04/15/2024"
"https://ph.indeed.com/viewjob?jk=15383e88c85db4bb","English Foreign Language Instructors","Lapulapu-Cebu International College ","Lapu-Lapu City, P07, PH","2024-04-04",False,"Lapu-lapu Cebu International College (LCIC) is a newly-opened educational institution located in Bankal, Lapu-Lapu City that caters to local & international students with a specific, stand alone Center for English Language Studies (CELS).

We are currently recruiting English Foreign Language (EFL) instructors to assist in our endeavor as a young, rapidly growing higher-ed institute delivering high-quality, active EFL learning to Asian international university students. The language instructor will also be required to contribute to the creation, implementation, review, & assessment of English language curricula.

**Qualifications:**

* Current PRC License required
* Bachelor’s degree in teaching English, Linguistics or related field
* English foreign/second language (EFL/ESL) instruction is a necessity
* Excellent organizational & English communication skills
* Creative, collaborative, outside the box approach to EFL teaching & learning
* Classroom technology & software application proficiency
* Google Drive, Canva, Kahoot!, Quizlet, Padlet, Actionbound, Microsoft, etc.
* Experience teaching students from diverse cultural & academic backgrounds
* Knowledge, understanding, & experience in active learning, student-centered facilitation, as well as project/problem-based learning (PBL)

**Preferred:**

* Knowledge of CEFR curriculum is an advantage
* Trainer’s Methodology 1 (TM 1) certificate is an advantage
* Master’s degree in English, Linguistics, TESOL, or Education is preferred
* Full-time English language instruction experience in the tertiary level preferred

**Roles:**

* Plans, designs, & implements CEFR aligned instructional lessons & materials based on sound, current, & relevant English Language teaching methodologies
* Effectively implement & manage engaging, student-centered tasks & activities
* Implement & monitor authentic assessment of student progress
* Motivate & engage students to confidently use English in various settings
* Conducts English lessons & activities beyond traditional or general English contexts through ESP, Filipino Culture, Sustainable Development Goals, Skills Development, Public Speaking & Presentations, etc.
* Actively participate in ongoing curriculum & professional skills development & improvement by staying active in ongoing opportunity for personal, professional, & departmental improvement
* Be flexible to adapt to the ever-changing needs of a start-up college
* Collaborative, creative, inclusive, supportive, forward-thinking team player

**Compensation Package:**

* Competitive salary commensurate with qualifications starting at Php 26,000/mo.
* Health coverage
* Leave benefits
* On-going professional development, workshop, & Skill Share opportunities

**To apply for the position please submit the following:**

* Cover Letter highlighting your teaching philosophy & suitability for the post;
* Curriculum Vitae (CV), updated with relevant information including recent passport-sized photo, full educational & employment history starting from high school graduation to present;
* Details of two professional acquaintances prepared to act as referees;
* A list of any research publications; and
* Be prepared to create a **40-minute lesson plan** for **CEFR A1-A2 level learners** on a topic of your choice. The plan should include ***lesson goals & objectives, activity details, activity purpose, lesson progression, & approximate timings***

***If shortlisted, the candidate is invited for an interview and a demo-teaching of the 40-minute lesson plan prepared.***

**Candidates should be able to start as soon as possible.**

Job Types: Full-time, Permanent

Pay: From Php26,000.00 per month

Benefits:

* Additional leave
* Health insurance
* Promotion to permanent employee

Schedule:

* 8 hour shift

Supplemental pay types:

* 13th month salary
* Overtime pay

Ability to commute/relocate:

* Lapu-Lapu City, Cebu: Reliably commute or planning to relocate before starting work (Required)

Application Question(s):

* Do you have complete Government records such as SSS, Pag-ibig, Phil-health, and TIN?

Education:

* Bachelor's (Required)

Experience:

* Teaching: 1 year (Required)

Language:

* English (Required)

License/Certification:

* Licensed Professional Teacher (Required)

Application Deadline: 04/26/2024  
Expected Start Date: 05/01/2024"
"https://ph.indeed.com/viewjob?jk=b0e7679580a5ad2c","ESL Instructor for Korean student - Cebu Mactan Newtown","IVY ACADEMY ONLINE ENGLISH","Lapu-Lapu City, P07, PH","2024-03-23",False,"PJ Academy is now opening campus in Cebu.

As newly opening campus, we are hiring ESL instructors for Korean & international ESL learners.

***Location: New Town, Mactan, Cebu*** 

**Starting month would be from June to July.** 

We accept application for

1. Temporary, fixed term (Seasonal - July to August)

2. Permanent position (Regular teacher)

3. Part-timer (Morning & afternoon shift)

4. Academic subject teachers

5. Stay-in teachers (Camp teachers - staying at hotel with students)

**Positions**

1. Head teacher

2. Man to man teacher

3. Group class teacher

4. Administrative staff member

**Application Process**

1. Please send your resume to our email.

pjacademy.korea@gmail.com

2. Upon application, virtual initial interview will be set during April.

3. Successful applicants would be scheduled for office-based interview during May.

4. Staff orientation session will be conducted during early June.

**Benefits** 

1. On top of the salary/benefits and gradual increase, there are

- Attendance incentive

- Evaluation Bonus

- Seasonal incentive

We are looking forward to meeting enthusiastic teachers with vision.

We welcome all teachers of experience, and we also provide opportunity of teaching online and in Alabang branch, vice versa.

**Requirement**

1. College graduate (Preferably English teaching related major)

2. Enthusiastic & passionate in teaching

3. Experience w/ other major ESL companies preferred

4. TESOL or TEFL, related certificate preferred

5. TOEFL/IELTS experience or score preferred

6. Punctuality and responsibility Required

For any inquiry, feel free to message us here in Skype or through email.

Thank you.

Job Types: Full-time, Part-time, Permanent, Temporary  
Contract length: 6 weeks

Pay: Php13,000.00 - Php25,000.00 per month

Expected hours: 20 – 40 per week

Ability to commute/relocate:

* Lapu-Lapu City, Cebu: Reliably commute or planning to relocate before starting work (Required)

Education:

* Bachelor's (Preferred)

Experience:

* ESL: 1 year (Preferred)

Application Deadline: 04/30/2024"
"https://ph.indeed.com/viewjob?jk=0a2daee470c40d6a","Teaching","GLATS","Cebu City, P07, PH","2023-04-21",False,"**About us**
------------


Glats inc. is a newly-established ESL Online School in the Philippines which aims to produce top caliber teachers and provide career development.


We believe that competitive employees empower the company to attain greater goals and reach a wider market, and in return, give its employees an even larger advantage.


We need YOU to achieve our common goals - Enhancing and honing your teaching skills, sharing one language to the world, and growing together in achieving the company's mission and vision. Together, we can make a difference.


  
### **FULL-TIME****OPEN**


Office-based


* Base Salary with or without students
* Monthly Attendance Incentive
* Monthly Performance Incentive
* Monthly Transportation Allowance
* Holiday Pay
* Government Statutory Benefits
* 13th Month Pay
* Sick Leave Credits
* Overtime Pay

* 8:00 AM - 5:00 PM"
